Teff,feh,logg,u_g,g_r,r_i,i_z,sigma_phot
5381.691,-0.5586303,4.254442,1.4906199999999998,0.5225200000000001,0.17019000000000162,0.06808999999999799,0.013505491911085602
5486.996,-0.4447117,4.164288,1.4167500000000004,0.5291399999999982,0.19172999999999973,0.0830900000000021,0.015042525260110105
4491.083,-0.5442909,4.482246,2.4301100000000027,1.03172,0.4241299999999981,0.23110000000000142,0.11755108831092581
5398.375,-0.5279753,3.683644,1.4357100000000003,0.5283799999999985,0.16925000000000168,0.13053999999999988,0.02436718954961621
6095.625,-2.104568,4.290956,0.8388899999999992,0.34603999999999857,0.10359000000000052,0.028259999999999508,0.023056777495153037
5245.541,-0.6941969,4.600063,1.366850000000003,0.5316799999999979,0.2099499999999992,0.043260000000000076,0.0438896725933589
4141.337,-0.2637862,3.051314,2.7711299999999994,1.2672600000000003,0.5208700000000022,0.27779999999999916,0.08022556210146924
5461.944,-0.5528393,4.479472,1.40841,0.5441900000000004,0.20597000000000065,0.06658000000000186,0.021324520403501156
5766.401,-2.455602,3.118529,0.9547799999999995,0.3780399999999986,0.16836999999999946,-0.08185999999999893,0.020261680545137203
5981.016,-1.232632,3.926687,0.9285500000000013,0.3297099999999986,0.11071000000000097,0.04427000000000092,0.010608164523401672
5611.391,-1.044225,4.426656,1.1121799999999986,0.44877000000000145,0.16235,0.07795999999999914,0.006236022556311627
5621.316,-0.9920089,4.376358,1.1121799999999986,0.44877000000000145,0.16235,0.07795999999999914,0.006236022556311627
6044.026,-1.777166,4.031384,0.8778399999999991,0.32712000000000074,0.11931999999999832,0.04229000000000127,0.015755890229578528
5368.232,-0.5409827,4.4184,1.485529999999999,0.5295100000000001,0.1991499999999995,0.07532999999999923,0.004500880592919235
4562.309,-1.505526,3.901678,1.754920000000002,0.7521199999999979,0.2896400000000021,0.16588999999999743,0.03147721320897978
5450.399,-0.7296254,4.582881,1.3627499999999984,0.5094400000000014,0.18030999999999864,0.07134000000000285,0.009101280946902959
5485.394,-0.5943807,4.294459,1.3627499999999984,0.5094400000000014,0.18030999999999864,0.07134000000000285,0.009101280946902959
6519.981,-1.986357,3.676523,0.9608500000000006,0.21281000000000105,0.05840999999999852,0.07965000000000089,0.009953438542142068
6573.385,-2.244776,2.169388,0.9608500000000006,0.21281000000000105,0.05840999999999852,0.07965000000000089,0.009953438542142068
5235.116,-1.1429,4.577775,1.3458900000000007,0.5779399999999981,0.21227000000000018,0.07150000000000034,0.013077574110672858
5238.261,-0.9709376,2.528243,1.3458900000000007,0.5779399999999981,0.21227000000000018,0.07150000000000034,0.013077574110672858
4514.723,-0.6117924,4.393542,2.4606600000000007,0.9529599999999974,0.3290000000000006,0.1855600000000024,0.04961879655449516
5750.709,-1.533226,4.086416,0.92483,0.40849000000000046,0.13659000000000177,0.0701699999999974,0.015464536843259742
5218.763,-0.7434891,4.489902,1.5257199999999997,0.5673999999999992,0.2137399999999996,0.07341000000000086,0.009868039414681987
7831.398,-2.11974,4.412447,0.9365500000000004,-0.02131999999999934,-0.06835999999999842,-0.022240000000000038,0.05539288536301589
6360.79,-1.866661,3.746721,0.8813199999999988,0.21507000000000076,0.08347000000000016,-0.006840000000000401,0.004744243293856397
6367.342,-1.789732,3.494386,0.8813199999999988,0.21507000000000076,0.08347000000000016,-0.006840000000000401,0.004744243293856397
5449.998,-0.63388,4.224494,1.4117200000000025,0.50657,0.17880999999999858,0.054370000000000474,0.00838716249808104
5468.599,-0.5664428,4.368941,1.4117200000000025,0.50657,0.17880999999999858,0.054370000000000474,0.00838716249808104
5470.896,-0.5476179,4.384195,1.4117200000000025,0.50657,0.17880999999999858,0.054370000000000474,0.00838716249808104
6188.056,-1.16138,3.889667,0.958639999999999,0.2601500000000012,0.08485999999999905,-0.000600000000000378,0.006207649896618108
5911.62,-0.8822237,4.024804,1.0344500000000032,0.3309599999999975,0.1254400000000011,0.055460000000000065,0.01853500711980905
5418.636,-1.223497,3.510817,1.1881000000000022,0.4634399999999985,0.1989699999999992,0.10363000000000255,0.012684521728423418
5039.74,-0.2420321,4.193177,2.1085600000000007,0.6263499999999986,0.27032000000000167,0.14423999999999992,0.019050791025686114
5794.903,-0.8427979,4.076577,1.0926200000000001,0.39706999999999937,0.13454000000000121,0.04669999999999952,0.008059796349382644
5269.475,-1.014934,4.402538,1.41066,0.5057799999999979,0.19939000000000107,0.05256999999999934,0.01813192590351827
6222.726,-0.4470654,4.113534,1.0952200000000012,0.31981000000000037,0.10638999999999754,-0.007310000000000372,0.009638668890844722
5229.79,-1.096607,3.717629,1.3410800000000016,0.5104100000000003,0.20564999999999856,0.1361900000000027,0.0447139593935498
5111.362,-0.2847869,4.420752,1.8420699999999997,0.6824100000000008,0.21676999999999857,0.12367000000000061,0.01128865742074301
5274.387,-0.1149789,4.426549,1.7248200000000011,0.6339100000000002,0.20303000000000004,0.09557000000000038,0.008288907466847727
5874.361,-0.3088666,4.098941,1.1738699999999973,0.3869400000000027,0.12897999999999854,0.024750000000000938,0.010243958702683274
6087.54,-1.69371,4.117828,0.8468699999999991,0.28541999999999845,0.12042000000000286,0.05551999999999779,0.01662612405707169
6094.49,-1.903972,3.968846,0.8468699999999991,0.28541999999999845,0.12042000000000286,0.05551999999999779,0.01662612405707169
6157.217,-1.608843,3.889417,0.8468699999999991,0.28541999999999845,0.12042000000000286,0.05551999999999779,0.01662612405707169
6168.237,-1.760087,4.162184,0.8468699999999991,0.28541999999999845,0.12042000000000286,0.05551999999999779,0.01662612405707169
6207.449,-1.797164,4.429955,0.8468699999999991,0.28541999999999845,0.12042000000000286,0.05551999999999779,0.01662612405707169
5184.68,-0.528423,4.406006,1.5635100000000008,0.6069800000000001,0.21382999999999974,0.10684000000000005,0.008350741108016438
5738.367,-0.5028554,3.994733,1.2786299999999997,0.44140000000000157,0.14886000000000088,0.07428999999999952,0.007947913678709086
5749.551,-0.4360441,4.042668,1.2786299999999997,0.44140000000000157,0.14886000000000088,0.07428999999999952,0.007947913678709086
5780.476,-0.500836,4.018713,1.2786299999999997,0.44140000000000157,0.14886000000000088,0.07428999999999952,0.007947913678709086
5863.303,-0.4223719,4.274134,1.2786299999999997,0.44140000000000157,0.14886000000000088,0.07428999999999952,0.007947913678709086
6261.155,-0.8671744,2.0861,1.0413899999999998,0.39039,0.09616000000000113,0.0857600000000005,0.049772835254549445
5430.584,0.1708584,4.205591,1.8192399999999989,0.6404300000000003,0.18197999999999936,0.06784000000000034,0.006517496495578759
5285.944,-0.2324971,4.323181,1.7349400000000017,0.6149699999999978,0.20223999999999975,0.0846100000000014,0.008389831990471013
5905.531,-0.794909,3.780814,1.0834800000000016,0.37965999999999767,0.15744000000000113,0.038419999999998566,0.02899647431759075
5181.997,-0.3794361,4.240991,1.6025799999999997,0.5335499999999982,0.22730000000000317,-0.10115000000000052,0.013333951724378922
5445.347,-1.42107,3.248073,1.1067199999999993,0.4696600000000011,0.1848700000000001,0.09361999999999782,0.011893627274071818
5445.682,-1.027338,3.082942,1.2783900000000017,0.5098999999999982,0.20147000000000048,0.09515000000000029,0.008003029652788424
4234.304,-0.1477804,3.388072,2.4267900000000004,1.292819999999999,0.5111200000000018,0.2529599999999981,0.1318698917825609
4594.703,-0.7952639,4.353003,2.3454000000000015,0.9268499999999982,0.30478000000000094,0.18379999999999797,0.06521817194262969
5393.214,-0.5901195,4.068883,1.48977,0.5661899999999989,0.18700000000000117,0.042310000000000514,0.03283600728960353
5476.974,-0.6339231,4.240283,1.391930000000002,0.5343099999999978,0.16357999999999961,0.09478000000000009,0.04949739643222096
5829.467,-1.074363,4.221483,1.0676099999999984,0.3722700000000003,0.15350000000000108,0.052189999999999515,0.008716788649907738
5845.437,-1.071863,4.228797,1.0676099999999984,0.3722700000000003,0.15350000000000108,0.052189999999999515,0.008716788649907738
5852.179,-1.130412,4.061739,1.0676099999999984,0.3722700000000003,0.15350000000000108,0.052189999999999515,0.008716788649907738
5883.902,-1.10157,4.239151,1.0676099999999984,0.3722700000000003,0.15350000000000108,0.052189999999999515,0.008716788649907738
4575.355,-0.9458414,4.183064,2.106659999999998,0.9022199999999998,0.325960000000002,0.1630199999999995,0.04076681020463364
5251.308,-1.408372,3.999575,1.1452100000000023,0.5018399999999978,0.2073500000000017,0.07598999999999734,0.02659514319966636
5301.845,-0.4580444,4.480653,1.55743,0.5593799999999991,0.19710000000000072,0.05004999999999882,0.006516224788311327
4061.719,-1.301467,4.568887,2.715690000000002,1.2659699999999994,0.5644999999999989,0.3312999999999988,0.08794606186085997
4066.038,-1.379171,4.492672,2.5642500000000013,1.2832799999999978,0.49730000000000274,0.30347999999999864,0.031203780125627797
5314.365,-1.177187,3.168782,1.3242899999999977,0.5203799999999994,0.20639000000000074,0.08865000000000123,0.007704217743807816
5315.912,-1.220939,3.211567,1.3242899999999977,0.5203799999999994,0.20639000000000074,0.08865000000000123,0.007704217743807816
5895.27,-0.8270782,4.076851,1.0818200000000004,0.3520899999999987,0.11760000000000126,0.028369999999998896,0.004578356689701535
6372.544,-2.049615,3.286185,0.9190599999999982,0.1969600000000007,0.10773999999999972,0.010970000000000368,0.02905985129434836
6434.481,-2.296398,3.29496,0.9190599999999982,0.1969600000000007,0.10773999999999972,0.010970000000000368,0.02905985129434836
5686.401,-0.9110625,4.286295,1.1426900000000018,0.41048999999999936,0.14190999999999931,0.07094000000000023,0.01771900506582731
4890.88,-0.4559688,4.319553,2.025269999999999,0.7487300000000019,0.2576299999999989,0.1967099999999995,0.04177985970873154
5347.496,-0.7349085,4.509252,1.4065899999999978,0.52515,0.17545000000000144,0.10927999999999827,0.019623127766403025
5157.342,-0.4800771,4.277864,1.76436,0.6036600000000014,0.1674900000000008,0.09863999999999962,0.024601654383391482
5211.622,-0.5322683,4.334909,1.76436,0.6036600000000014,0.1674900000000008,0.09863999999999962,0.024601654383391482
4922.554,-1.010593,4.312154,1.710139999999999,0.7085499999999989,0.2506599999999999,0.11618999999999957,0.04929867323325791
5744.904,-2.282536,2.223374,0.8758000000000017,0.3818899999999985,0.11833000000000027,0.09900999999999982,0.038321270615194115
6014.147,-2.276764,3.918807,0.8758000000000017,0.3818899999999985,0.11833000000000027,0.09900999999999982,0.038321270615194115
5227.199,-1.220894,4.038429,1.3292900000000003,0.5203600000000002,0.20148999999999972,0.1404500000000013,0.028027114319900723
5940.785,-1.39355,3.684106,0.9209800000000001,0.35805999999999827,0.12744999999999962,0.06829000000000107,0.01582132011347659
5942.955,-1.390392,3.938116,0.9209800000000001,0.35805999999999827,0.12744999999999962,0.06829000000000107,0.01582132011347659
5020.135,-0.4580933,4.458675,1.835600000000003,0.6861799999999967,0.23303000000000296,0.12975999999999743,0.01858944630727406
5485.446,-0.6486682,4.080408,1.2910299999999992,0.4337799999999987,0.15862000000000265,0.09656999999999982,0.03272810885256281
5519.889,-0.3892879,3.951345,1.2910299999999992,0.4337799999999987,0.15862000000000265,0.09656999999999982,0.03272810885256281
6296.126,-0.8767915,4.169261,0.9687199999999976,0.2238400000000027,0.030979999999999563,-0.06092999999999904,0.03994348021969694
6313.3,-1.513762,3.609086,0.9687199999999976,0.2238400000000027,0.030979999999999563,-0.06092999999999904,0.03994348021969694
4730.241,-1.058217,1.778323,2.096920000000001,0.7812300000000008,0.2680199999999999,0.12498000000000076,0.018525852597042765
6101.688,-0.7267787,3.677169,1.029049999999998,0.2924299999999995,0.12602000000000046,-0.01728999999999914,0.022020710021164736
5720.37,-0.5187777,3.783633,1.164830000000002,0.3515599999999992,0.18567000000000178,0.0064099999999989166,0.04529085508270427
5969.721,-0.8534585,3.80057,1.164830000000002,0.3515599999999992,0.18567000000000178,0.0064099999999989166,0.04529085508270427
5234.946,-0.5515555,3.412912,1.6241800000000026,0.6005899999999968,0.2153000000000027,0.10983999999999838,0.009918902712883931
5179.573,-0.3126743,4.392631,1.817899999999998,0.6304599999999994,0.21572000000000102,0.06299999999999883,0.04248397091164696
5270.277,-0.3644832,4.487425,1.817899999999998,0.6304599999999994,0.21572000000000102,0.06299999999999883,0.04248397091164696
4059.092,-2.184906,4.424649,2.257349999999999,1.3055500000000002,0.7580999999999989,0.4438600000000008,0.076369642311959
4029.073,-2.068997,4.257464,2.4329399999999985,1.290300000000002,0.5438900000000011,0.3349599999999988,0.05564473138354869
5632.428,-0.4016451,4.216982,1.3645899999999997,0.4760300000000015,0.15183000000000035,0.0851399999999991,0.0070307060184047095
6067.396,-0.688162,4.005562,1.054199999999998,0.4044699999999999,0.13455000000000084,0.026070000000000704,0.013474287570277174
4342.857,-0.207389,4.008415,2.5458800000000004,1.1236400000000017,0.4622499999999974,0.2230799999999995,0.0266105087374851
4374.868,-0.2653577,3.977887,2.5458800000000004,1.1236400000000017,0.4622499999999974,0.2230799999999995,0.0266105087374851
4658.001,-0.6717393,4.29311,1.9610900000000022,0.8493499999999976,0.3064099999999996,0.12619000000000113,0.03444781833178525
5506.476,-0.05784177,4.191841,1.6372800000000005,0.527940000000001,0.16408999999999807,0.05560000000000187,0.009850560597402688
5993.742,-1.114796,3.551815,1.0014499999999984,0.34506000000000014,0.1305499999999995,-0.0905699999999996,0.02719256290797725
4226.037,-1.338418,4.446256,2.401910000000001,1.1666500000000006,0.45968000000000053,0.2379099999999994,0.019052271946589226
4974.244,-0.2997889,4.581447,1.967329999999997,0.8157400000000017,0.2512799999999995,0.15159000000000056,0.00963750600928484
5933.523,-1.070088,3.687472,1.0372000000000021,0.38209999999999766,0.09268000000000143,0.08810000000000073,0.02598059001347814
5005.339,-0.6117281,4.489597,1.885469999999998,0.7135800000000003,0.22043999999999997,0.14331999999999923,0.017613244777698777
5660.023,-0.3879331,4.271387,1.395590000000002,0.46344999999999814,0.1548400000000001,0.043260000000000076,0.010963164438136545
5304.695,-1.278779,4.309926,1.2651399999999988,0.5284300000000002,0.1878700000000002,0.08045999999999864,0.020136886707425576
5349.424,-1.471814,4.391629,1.2651399999999988,0.5284300000000002,0.1878700000000002,0.08045999999999864,0.020136886707425576
6331.671,-2.422095,2.6486,0.8620399999999968,0.23833000000000126,0.09227999999999881,-0.011799999999997368,0.018811996424239873
4456.933,-0.4211027,4.13028,2.4227799999999995,1.1037199999999991,0.3904600000000009,0.22102999999999895,0.01678640073301754
5788.67,-1.313317,4.256955,0.9542800000000007,0.41140000000000043,0.12436999999999898,0.037829999999999586,0.010735533999143275
5118.539,-0.8909536,4.666257,1.5294899999999991,0.604849999999999,0.23348999999999975,0.1162700000000001,0.011844645961052893
6070.43,-1.335743,2.964843,0.8936100000000025,0.31422999999999845,0.09618000000000038,0.03660999999999959,0.016224264329337795
5335.891,-0.5104403,3.75855,1.7646200000000007,0.6660599999999981,0.27269000000000077,0.16222000000000136,0.02682577251330795
6269.725,-1.32064,3.746227,0.8950400000000016,0.29799999999999827,0.10714000000000112,-0.03708999999999918,0.024477240451406385
4771.054,-1.187825,4.153441,1.7442600000000006,0.7566099999999985,0.3225100000000012,0.16040999999999883,0.05717592683036087
4595.101,-0.1756956,4.155388,2.4855300000000007,1.039749999999998,0.3269500000000001,0.16880000000000095,0.03786951007400098
5701.382,-0.6294346,4.22271,1.1831200000000024,0.42871999999999844,0.1351300000000002,0.05904999999999916,0.008661111549856878
5262.239,-0.5575103,4.193205,1.5006699999999995,0.5952799999999989,0.18841000000000108,0.11197999999999908,0.030258913535465365
4097.083,-1.413583,4.352403,2.6341,1.2606500000000018,0.5341999999999985,0.30319000000000074,0.06063380412982328
5973.177,-1.302176,3.716244,0.9765799999999984,0.33293000000000106,0.12039000000000044,0.03919999999999746,0.009952909037213964
4624.073,-0.3733956,4.266461,2.1435999999999993,0.9455600000000004,0.4005799999999997,0.23751000000000033,0.011379125171853334
4509.399,-0.3737614,4.149721,2.300370000000001,1.0098699999999994,0.34077999999999875,0.1911100000000019,0.04179363517985059
6014.806,-0.627249,4.032938,1.0988900000000008,0.33725000000000094,0.09945000000000093,0.0364799999999974,0.007596973729187274
5770.449,-0.3962679,3.605537,1.2473799999999997,0.4138900000000021,0.14836000000000027,0.06824999999999903,0.027038553031237617
4909.559,-1.022968,4.754754,1.6449999999999996,0.712299999999999,0.25572000000000017,0.14560000000000173,0.019341735514152903
6334.289,-2.368383,3.360608,0.9448299999999996,0.2300399999999989,0.04888000000000048,-0.0071499999999993236,0.004364527881461476
5205.088,-0.8467715,3.638953,1.4030500000000004,0.5753900000000023,0.23987999999999943,0.052369999999999806,0.007353898190990871
6822.901,-0.4594631,4.084879,1.014009999999999,0.1700400000000002,0.00943000000000005,-0.0653100000000002,0.004696503904312441
5835.873,-0.4686494,3.857679,1.2055399999999992,0.37616999999999834,0.10498000000000118,0.04686999999999841,0.00667141941054431
6218.749,-1.783603,4.271139,0.93337,0.30708999999999875,0.09908000000000072,-0.04398000000000124,0.02326699881193475
6197.896,-1.594992,3.898937,0.9577400000000011,0.26783,0.06923000000000101,-0.003420000000001977,0.012838015434868032
5544.973,-0.4025984,4.170537,1.3466700000000014,0.5026299999999999,0.18618000000000023,0.059139999999999304,0.0050684574776869735
5822.062,-0.4750025,4.309914,1.2582900000000024,0.3817699999999995,0.13697999999999766,0.06087000000000131,0.016363351177010235
5884.619,-0.3637425,4.291981,1.2582900000000024,0.3817699999999995,0.13697999999999766,0.06087000000000131,0.016363351177010235
4476.824,-2.143859,3.773561,1.843399999999999,0.8301499999999997,0.3245900000000006,0.17428999999999917,0.04166825240963505
4593.008,-0.7646304,4.38026,2.29092,0.9371800000000015,0.3350699999999982,0.16398000000000224,0.019261685035020966
6318.598,-1.350636,3.849965,0.9185099999999977,0.26714000000000127,0.09844000000000008,0.03159000000000134,0.008684324102081635
6005.411,-0.7306721,3.932126,1.0163899999999977,0.3432300000000019,0.13723999999999847,0.04790000000000205,0.014470433748453936
5944.666,-1.184141,4.201125,0.9625200000000014,0.3693199999999983,0.12959999999999994,0.08647000000000205,0.017768003278409883
6229.274,-1.095767,3.949821,0.9699600000000004,0.2980499999999999,0.0962399999999981,0.036429999999999296,0.019638579153058142
4437.647,-0.4201996,4.27137,2.46716,1.0386500000000005,0.36947999999999936,0.19454999999999956,0.04552130546549289
6717.766,-0.9633192,4.191998,1.0201600000000006,0.16961999999999833,0.048390000000001265,-0.008449999999999847,0.02540050272928846
7244.194,-1.799279,3.670211,1.1072600000000001,0.07994000000000057,-0.06198000000000192,-0.09862000000000037,0.024413235525866932
6286.252,-1.405364,3.781607,0.9254800000000003,0.24004000000000048,0.11209000000000202,-0.01770000000000138,0.007717716628027723
6286.96,-1.327772,3.799743,0.9254800000000003,0.24004000000000048,0.11209000000000202,-0.01770000000000138,0.007717716628027723
6044.707,-0.5264122,4.074097,1.11843,0.33981999999999957,0.10598000000000063,0.011200000000000543,0.006229048219118311
6096.899,-0.3888933,4.17197,1.1088199999999997,0.345600000000001,0.11525999999999925,0.021079999999999544,0.005355246223777913
5832.478,-0.1746588,4.132276,1.293849999999999,0.40620999999999974,0.13004000000000104,0.006489999999999441,0.004903339385536065
5872.842,-0.2109681,4.24662,1.293849999999999,0.40620999999999974,0.13004000000000104,0.006489999999999441,0.004903339385536065
5078.386,-0.6509523,4.580767,1.7799499999999995,0.6391000000000027,0.21863999999999706,0.11676000000000286,0.023924612029587313
4391.303,-0.2083628,3.801104,2.4680600000000013,1.1481999999999992,0.41979000000000255,0.22480999999999796,0.03363977979460276
6344.366,-1.034381,4.02072,1.0004199999999983,0.2422600000000017,0.10249999999999915,0.007819999999998828,0.025781507943103327
7681.583,-1.071698,3.917681,1.1813699999999976,-0.036779999999996704,-0.06507000000000218,-0.10011000000000081,0.012627694783439145
4656.827,-0.7736676,4.51923,2.0650000000000013,0.80837,0.3439399999999999,0.15197999999999823,0.020100290937032514
6305.044,-0.5772907,3.961228,1.035540000000001,0.26190999999999853,0.07463000000000086,0.033670000000000755,0.004336745027650831
5236.239,-0.127414,4.448903,1.7560700000000011,0.6324300000000012,0.21371999999999858,0.10264000000000095,0.00782443728732022
4823.064,0.1593223,4.423157,2.3288200000000003,0.8511399999999991,0.2548700000000004,0.12352999999999881,0.01049034509626977
6005.942,-2.201446,3.738119,0.8488199999999999,0.3039900000000024,0.11501999999999768,0.04141000000000261,0.013956105317697413
6054.056,-2.323318,3.872494,0.8488199999999999,0.3039900000000024,0.11501999999999768,0.04141000000000261,0.013956105317697413
6119.135,-1.283414,4.302413,0.7831100000000006,0.4632100000000001,0.05524000000000129,0.09806999999999988,0.01797271870210885
4711.474,-1.601684,3.713046,1.4494299999999996,0.686040000000002,0.30548999999999893,0.12582000000000093,0.028263545383971314
8092.995,-0.802717,3.93803,1.1358300000000021,-0.09479999999999933,-0.08939000000000163,-0.08460000000000178,0.029816876234570504
5145.714,-0.6804307,2.932227,1.5498000000000012,0.6169900000000013,0.23156999999999783,0.12706000000000017,0.013440729944577668
4578.883,-0.281007,4.166931,2.30433,0.9667699999999986,0.32768000000000086,0.1684599999999996,0.008418407481398368
6156.45,-2.116086,4.106333,0.8490700000000011,0.29407999999999745,0.09131999999999962,0.02604000000000184,0.019217725286475244
6088.724,-0.4506214,3.96256,1.1495700000000006,0.33190000000000097,0.09872000000000014,0.03009999999999735,0.008576821787420572
6114.571,-0.5185398,4.020233,1.1495700000000006,0.33190000000000097,0.09872000000000014,0.03009999999999735,0.008576821787420572
7356.937,-1.767519,3.709665,1.1019700000000014,0.04738000000000042,-0.03264000000000067,-0.029820000000000846,0.010415859451740169
7370.487,-1.838903,3.857319,1.1019700000000014,0.04738000000000042,-0.03264000000000067,-0.029820000000000846,0.010415859451740169
6158.089,-1.365513,3.080339,0.9128299999999996,0.30301000000000045,0.07960000000000278,-0.021940000000000737,0.04077406333628058
4254.411,-0.5044093,3.583109,2.5307700000000004,1.250820000000001,0.4814000000000007,0.26722999999999786,0.05711993365232887
4494.013,-0.3346338,4.070005,2.376369999999998,1.0323400000000014,0.35835999999999935,0.21121999999999908,0.018359612174006078
4497.372,-0.3148289,4.168494,2.376369999999998,1.0323400000000014,0.35835999999999935,0.21121999999999908,0.018359612174006078
6291.434,-0.8943723,3.269907,0.9797699999999985,0.2476099999999981,0.10898000000000252,-0.11687000000000225,0.03905551151061038
7024.858,-0.5695282,3.608136,1.1578799999999987,0.11192000000000135,0.029889999999998196,-0.053239999999998844,0.01743574449614408
5807.48,-0.7397336,4.280493,1.1133500000000005,0.39236999999999966,0.1276299999999999,0.03136999999999901,0.011000496198903502
4894.019,-0.4821468,4.476776,1.859020000000001,0.7479399999999998,0.29200999999999766,0.15470000000000184,0.014440385816338337
4803.484,-0.6689306,3.903507,1.741530000000001,0.7452900000000007,0.31942999999999877,0.15983000000000125,0.005894556988395091
5167.801,-0.8752359,4.573415,1.5687399999999982,0.6027100000000019,0.22505999999999915,0.12105999999999995,0.011561085280160775
6206.697,-1.762243,3.606367,0.8992700000000013,0.25861999999999696,0.0950400000000009,-0.01121999999999801,0.006761739155170199
6376.479,-0.7225402,3.589971,0.9728700000000003,0.22961000000000098,0.09224999999999994,-0.04339999999999833,0.023692022192538336
6130.6,-0.3653462,3.504729,1.1635600000000004,0.2716399999999979,0.0771700000000024,0.035029999999999006,0.01725631540308718
8374.601,-2.806495,4.262089,0.41947000000000045,-0.15999000000000052,-0.20795999999999992,-0.25209999999999866,0.02801470375314638
7731.998,-2.648066,4.29652,1.0062400000000018,0.03781000000000034,-0.0025700000000021817,-0.10578999999999894,0.009830707347936353
5898.803,-0.8267357,4.174901,1.1327099999999994,0.386099999999999,0.11240000000000094,0.01576999999999984,0.013003649759671736
4818.027,-0.04013728,4.327413,2.2349499999999978,0.8585900000000031,0.26933000000000007,0.14607999999999777,0.01248744024608375
5758.609,-0.795285,3.371228,1.1792499999999997,0.3872399999999985,0.12668000000000035,0.07736000000000232,0.014291387493825008
6256.282,-0.831768,3.90355,0.9958900000000028,0.28008999999999773,0.08123000000000147,0.004110000000000724,0.0073070278064943615
6258.333,-0.7643256,3.898686,0.9958900000000028,0.28008999999999773,0.08123000000000147,0.004110000000000724,0.0073070278064943615
6289.582,-0.6851722,3.828758,0.9958900000000028,0.28008999999999773,0.08123000000000147,0.004110000000000724,0.0073070278064943615
4775.247,-0.1787223,4.462573,2.1528899999999993,0.8418500000000009,0.27425999999999995,0.1641199999999987,0.0089319176388701
4778.679,-0.1907799,4.466549,2.1528899999999993,0.8418500000000009,0.27425999999999995,0.1641199999999987,0.0089319176388701
4801.47,-0.2979823,4.405879,2.1528899999999993,0.8418500000000009,0.27425999999999995,0.1641199999999987,0.0089319176388701
4367.77,-0.3112798,3.957879,2.46828,1.1245800000000017,0.4150899999999993,0.23921999999999954,0.031680325638122606
4373.063,-0.2399319,4.12441,2.46828,1.1245800000000017,0.4150899999999993,0.23921999999999954,0.031680325638122606
4422.5,-0.3223164,4.490791,2.46828,1.1245800000000017,0.4150899999999993,0.23921999999999954,0.031680325638122606
6298.661,-0.585261,3.490677,1.0999999999999979,0.25840000000000174,0.049509999999997945,0.018679999999999808,0.018905384661185017
6270.474,-0.5752971,3.620535,1.0969900000000017,0.29054999999999964,0.083479999999998,-0.007770000000000721,0.011805586431013506
4680.819,-0.6414884,3.356938,1.8410600000000024,0.7420200000000001,0.4169699999999992,0.16765999999999792,0.014821315289375596
4690.195,-0.8332474,3.431842,1.8410600000000024,0.7420200000000001,0.4169699999999992,0.16765999999999792,0.014821315289375596
4727.89,-0.3291406,3.202204,1.8410600000000024,0.7420200000000001,0.4169699999999992,0.16765999999999792,0.014821315289375596
6296.732,-1.858355,3.710384,0.946749999999998,0.23629000000000033,0.10428999999999888,0.013880000000000337,0.0092093417609489
5951.112,-1.256226,2.825489,0.950330000000001,0.30283000000000015,0.14310000000000045,0.04101999999999961,0.04049410187988295
6076.123,-1.765559,4.135591,0.950330000000001,0.30283000000000015,0.14310000000000045,0.04101999999999961,0.04049410187988295
6169.947,-1.904182,2.705642,1.0359000000000016,0.25938000000000017,0.09976999999999947,0.01548000000000016,0.012339544163075044
5258.282,-0.5251351,4.394477,1.5036000000000023,0.6002299999999998,0.209579999999999,0.0927599999999984,0.021708832555259558
5314.454,-0.4606802,4.455156,1.5036000000000023,0.6002299999999998,0.209579999999999,0.0927599999999984,0.021708832555259558
6010.945,-0.6170929,4.118772,1.12824,0.35495000000000054,0.1063799999999997,0.026410000000000267,0.005663199183473225
4716.149,-0.387728,4.372097,2.20073,0.9064900000000016,0.28198999999999685,0.16587000000000174,0.024935513828318084
5820.671,-0.4783449,3.927064,1.146090000000001,0.39358999999999966,0.1607200000000013,-0.03145000000000131,0.0053812495424375925
5837.022,-0.4945051,3.943333,1.146090000000001,0.39358999999999966,0.1607200000000013,-0.03145000000000131,0.0053812495424375925
5854.541,-0.8448915,3.966745,1.1494399999999985,0.42879999999999896,0.10545000000000115,0.02412999999999954,0.011858919960853594
5988.9,-1.607607,3.85296,0.8400599999999976,0.3064700000000009,0.1430800000000012,0.030249999999998778,0.020881339074159042
6286.359,-0.7188511,4.029844,1.0239399999999996,0.29914999999999914,0.09584000000000081,-0.015700000000000713,0.004928109708527967
6193.784,-1.433596,4.133233,0.9542499999999983,0.31162000000000134,0.07931999999999917,0.013419999999999987,0.014135523687056657
6517.324,-2.210017,2.97017,0.7954699999999981,0.19955000000000211,0.0866599999999984,0.02705999999999875,0.023617934439869735
6180.664,-1.283563,3.935605,0.9597500000000032,0.3089899999999979,0.10544000000000153,0.08399000000000001,0.023262257034164548
4757.965,-0.3508375,4.379703,2.279670000000003,0.8575499999999998,0.30790000000000006,0.15661999999999665,0.014678363581438347
6308.986,-2.087126,3.211843,0.83765,0.25815000000000055,0.09066999999999936,0.0442399999999985,0.027702439972133775
7388.794,-0.8133242,3.585631,1.0398899999999998,0.07517999999999958,-0.06691000000000003,-0.013489999999997337,0.00995713775545323
