Teff,feh,logg,u_g,g_r,r_i,i_z,sigma_phot
4888.544,-0.9190751,3.981016,1.7075099999999992,0.7917999999999985,0.3058499999999995,0.21805000000000163,0.01624532695702614
5328.061,-0.7087151,4.149311,1.4615799999999979,0.5940700000000021,0.223119999999998,0.08580000000000254,0.021062601150397996
4714.542,-0.1017458,4.344104,2.3100500000000004,0.9549899999999987,0.3715800000000016,0.21509999999999962,0.008941159747010409
5553.559,-0.7066193,4.368275,1.362250000000003,0.5392999999999972,0.2189399999999999,0.1299100000000024,0.01390406669731872
7984.218,-2.151471,3.791362,1.2384200000000014,-0.05507000000000062,-0.0700099999999999,0.031330000000000524,0.04339014535095584
4658.125,-0.3660542,4.405807,2.3272900000000014,0.9443999999999981,0.36007000000000033,0.1951900000000002,0.032933772198207555
6093.554,-1.346568,4.34557,1.0260500000000015,0.38341000000000136,0.1901200000000003,0.08171999999999713,0.0168118967699483
8691.176,-1.221878,4.225717,1.1478199999999994,-0.12713000000000108,-0.10878999999999905,-0.08725000000000094,0.008944649566341363
8754.295,-1.689031,4.297,1.1478199999999994,-0.12713000000000108,-0.10878999999999905,-0.08725000000000094,0.008944649566341363
8540.183,-1.796961,4.426152,1.1478199999999994,-0.12713000000000108,-0.10878999999999905,-0.08725000000000094,0.008944649566341363
6254.357,-0.8362429,4.023308,1.03341,0.4137500000000003,0.1224199999999982,0.05180999999999969,0.02616077085549411
5582.828,-0.9543112,2.734065,1.7449499999999993,0.7155400000000007,-0.24469000000000207,0.6968800000000002,0.02296397743516578
5631.918,-0.5740735,3.280582,1.7449499999999993,0.7155400000000007,-0.24469000000000207,0.6968800000000002,0.02296397743516578
5467.39,-0.5333031,4.191215,1.51764,0.6233499999999985,-0.0008400000000001739,0.3749900000000004,0.03003236936166853
5816.453,-1.472308,3.561878,1.089780000000001,0.4462099999999971,0.1724300000000003,0.10136000000000145,0.007542379540879208
5820.93,-1.4352,3.720285,1.089780000000001,0.4462099999999971,0.1724300000000003,0.10136000000000145,0.007542379540879208
6834.416,-1.393183,2.845493,1.1289100000000012,0.1457499999999996,0.09798999999999936,0.07329000000000008,0.034544716789615244
6019.271,-1.8744,2.807491,1.0177399999999999,0.3641699999999979,0.16240000000000165,0.07469999999999999,0.014152718313650722
5302.855,-2.502978,2.665964,1.2208100000000002,0.5606600000000004,0.2622700000000009,0.14192999999999856,0.00690242396328931
6912.519,-1.029388,3.576376,1.0310800000000029,0.18766999999999712,0.0712500000000027,-0.03067000000000064,0.008408592371631338
6900.636,-1.064654,4.25211,1.0310800000000029,0.18766999999999712,0.0712500000000027,-0.03067000000000064,0.008408592371631338
5100.158,-0.5750452,4.422406,1.7164600000000014,0.6772799999999997,-0.05561000000000149,0.4457400000000007,0.013860749100780763
5379.363,-0.6104184,3.918073,1.5134299999999996,0.6289700000000025,0.18741999999999948,0.15633000000000052,0.030227858350167832
5736.315,-1.260581,4.13215,1.1194299999999977,0.45389000000000124,0.17221999999999937,0.10481000000000051,0.014804034852691697
6045.516,-1.31337,3.599674,0.9925899999999999,0.37083000000000155,0.1268599999999971,0.06131000000000242,0.013440121428882831
6292.865,-1.872914,3.970203,0.8963900000000002,0.3270199999999974,0.12571000000000154,0.03879999999999839,0.008329262163974881
5710.054,-0.7163358,4.246439,1.3472700000000017,0.555279999999998,0.23480999999999952,0.11680000000000135,0.007138531239093865
5737.882,-1.169981,3.375957,1.2436399999999992,0.47771000000000186,0.22490000000000165,0.066279999999999,0.025696385733587672
4308.527,-0.4265088,4.156947,2.8705,1.3341299999999983,0.5336800000000004,0.3760700000000021,0.12910724818870425
5995.03,-1.769198,3.533197,1.0909800000000018,0.5032899999999998,0.2158200000000008,0.13944000000000045,0.008935605500259272
6085.126,-1.80446,3.968426,0.9872599999999991,0.485870000000002,0.20989999999999753,0.11078000000000188,0.01053802812517241
5331.882,-1.184926,3.081154,1.4255600000000008,0.6564000000000014,0.29402999999999935,0.14813999999999794,0.009975109382228849
5672.367,-1.266848,3.841453,1.2142799999999987,0.5166300000000028,0.17731999999999815,0.08547000000000082,0.024203914249940846
4870.426,-0.6666611,3.573228,2.8100000000000023,1.4918399999999998,0.6903799999999976,0.4223600000000012,0.21191409600382247
5695.387,-1.099482,4.098718,1.3565599999999982,0.6642500000000027,0.2878799999999977,0.16862000000000066,0.009548263666827938
5825.433,-0.7935706,4.237425,1.2611600000000003,0.5499999999999972,0.21480000000000032,0.13511000000000095,0.01085528326264953
4312.531,-0.5443001,3.435527,2.833549999999999,1.412390000000002,0.5823399999999985,0.315059999999999,0.08714979988086478
4241.593,-0.6159139,3.899737,2.7934199999999976,1.5582100000000025,0.8182599999999987,0.10363999999999862,0.08660584675051185
5816.23,-0.5435525,3.915603,1.3347799999999985,0.5569699999999997,0.21207000000000065,0.11166000000000054,0.00748538974634556
5611.687,-1.467066,3.235603,1.1495700000000006,0.518889999999999,0.21090999999999838,0.12531000000000247,0.019495726310730915
7256.364,-1.202548,4.194681,1.2283400000000029,0.18624999999999758,0.05046000000000106,-0.009350000000001302,0.022035205752873103
7332.203,-1.533347,3.436,1.1679499999999976,0.15726000000000084,0.03674000000000177,-0.005940000000002499,0.022092240973805587
7271.444,-1.267295,4.183686,1.1922099999999993,0.19439999999999813,0.007480000000001041,0.013639999999998764,0.02735084035097799
5514.038,-0.7001789,3.868262,1.942540000000001,0.632909999999999,0.18261000000000038,0.23795000000000144,0.03275318244505467
7106.408,-1.113925,3.847777,1.154589999999999,0.19998999999999967,0.03772999999999982,0.020250000000000767,0.01594848640261307
7360.78,-1.541739,4.220099,1.1001399999999997,0.11946000000000012,0.05500999999999934,-0.009280000000000399,0.028442327705115768
5520.979,-3.480056,2.507604,0.02809999999999846,-0.04195999999999955,0.005610000000000781,-0.06790000000000163,0.016581154953525464
7701.015,-2.716285,4.042978,1.1319900000000018,0.11629999999999896,-0.007479999999997489,-0.06332000000000093,0.0234758472894849
7642.078,-1.416168,4.425441,1.1319900000000018,0.11629999999999896,-0.007479999999997489,-0.06332000000000093,0.0234758472894849
5322.66,-0.147945,4.238279,1.8355800000000002,0.7304700000000004,0.2645699999999991,0.061339999999999506,0.008696333105511598
5325.328,-0.172841,4.249815,1.8355800000000002,0.7304700000000004,0.2645699999999991,0.061339999999999506,0.008696333105511598
6151.81,-0.8041455,4.17852,1.18215,0.5043400000000027,0.18854999999999933,0.10660000000000025,0.02031035428100571
6030.899,-0.8751121,3.777124,1.18215,0.5043400000000027,0.18854999999999933,0.10660000000000025,0.02031035428100571
5982.801,-0.6080987,4.201025,1.295729999999999,0.50882,0.207650000000001,0.1042500000000004,0.011216632692643991
5901.751,-0.649224,4.223812,1.295729999999999,0.50882,0.207650000000001,0.1042500000000004,0.011216632692643991
5196.927,-2.032915,4.445562,1.2384500000000003,0.627480000000002,0.2626599999999968,0.14506000000000085,0.021179090772736022
4579.981,-0.2565264,4.411574,2.283070000000002,0.9966099999999969,0.35511000000000337,0.2832899999999974,0.021045873099261894
5843.026,-1.549635,4.070848,0.9569599999999987,0.43015000000000114,0.12671999999999883,0.007079999999998421,0.03310644896718613
5848.395,-0.4460703,3.944874,1.2952999999999975,0.41631000000000284,0.17377999999999716,0.0785700000000027,0.010970548493855627
6507.652,-0.8728679,3.354099,1.0465599999999995,0.2246699999999997,0.10849999999999937,0.016530000000003042,0.011321000424158723
4496.417,-0.6522253,4.278666,2.2041700000000013,0.9995399999999997,0.40925999999999974,0.23122000000000043,0.03894804814146708
5125.721,-1.310989,2.028069,1.6485500000000002,0.6503200000000007,0.29298999999999964,0.16793999999999798,0.021547800580296463
5241.754,-0.660997,4.182528,1.5779899999999998,0.6016600000000025,0.23403000000000063,0.14936999999999756,0.019835166791129778
4825.537,-0.9998957,2.056032,2.016169999999999,0.7974400000000017,0.3542299999999976,0.1906300000000023,0.02316388592827105
6381.972,-1.474939,4.160781,0.9294900000000013,0.28108999999999895,0.10792999999999964,0.0284399999999998,0.009718554216760947
5338.567,-0.6512008,4.353216,1.4076999999999984,0.5871500000000012,0.19089999999999918,0.1075899999999983,0.02488298517681049
4765.243,-0.6393924,4.628451,2.08361,0.885740000000002,0.31503000000000014,0.15863999999999834,0.03711798905877741
5531.95,-1.000352,4.051637,1.2211800000000004,0.5254899999999978,0.2167500000000011,0.12008000000000152,0.015282666346200176
6357.302,-1.923822,3.647251,0.9722700000000017,0.2753399999999999,0.08070000000000022,0.12379999999999924,0.03855490830391962
6674.946,-0.9455395,3.589265,0.9324700000000021,0.19990999999999914,0.09673000000000087,0.026969999999998606,0.03697193759634224
4218.799,-0.2243783,3.576966,2.6784300000000023,1.2486700000000006,0.5259299999999989,0.33755999999999986,0.05626660213489687
4106.569,-1.493856,4.394492,3.09872,1.2910199999999996,0.5025300000000001,0.3009900000000023,0.12484591779265473
5935.125,-1.762081,3.659158,1.0113599999999998,0.3476700000000008,0.18813000000000102,0.048220000000000596,0.018002698278325225
5618.222,-1.303277,4.379012,1.090609999999998,0.46395000000000053,0.19632000000000005,0.10056000000000154,0.014888326616060684
6514.262,-1.864931,3.391446,0.9668900000000029,0.22516999999999854,0.08093999999999824,-0.06379999999999697,0.026096413764328884
6062.418,-1.181396,4.033866,0.9916400000000003,0.37021999999999977,0.14051999999999865,0.09290999999999983,0.022346939933005985
5115.443,-0.6093015,4.074135,1.6845500000000015,0.5979500000000009,0.23223999999999734,0.09432000000000329,0.03680480208460989
6314.574,-1.394143,3.613869,0.9839599999999997,0.2521099999999983,0.11058000000000234,0.06193000000000026,0.02419875907820124
4380.066,-0.3014057,3.961713,2.53754,1.1265600000000013,0.42941000000000074,0.21680999999999884,0.03795126169266165
5938.437,-1.600239,4.163152,0.9480399999999989,0.3640400000000028,0.15168999999999855,0.10579999999999856,0.02106232324254199
5761.624,-0.679135,3.842924,1.1858900000000006,0.4046800000000008,0.1634999999999991,0.0760500000000004,0.005716943808789841
4775.611,-0.7638885,4.465972,1.9533799999999992,0.7956199999999995,0.34757000000000104,0.2202699999999993,0.04461580332237796
4802.552,-0.5311174,4.032943,1.8762599999999985,0.7732700000000001,0.3910499999999999,0.24587999999999965,0.02345583127066586
4684.683,-0.5466006,3.956734,1.8762599999999985,0.7732700000000001,0.3910499999999999,0.24587999999999965,0.02345583127066586
5323.537,-0.9516112,3.745492,1.219619999999999,0.5395299999999992,0.25419000000000125,0.13526999999999845,0.021174294648489734
4517.875,-0.9387131,4.303456,2.134149999999998,0.8986699999999992,0.3606100000000012,0.23684000000000083,0.05409730803342459
5895.229,-0.7585837,3.857111,1.015460000000001,0.3405300000000011,0.17554999999999765,0.11213000000000051,0.024768342173623104
4345.873,-0.8581566,3.919368,2.529309999999999,1.11768,0.48123000000000005,0.25948999999999955,0.07830922759684862
5557.027,-1.20101,4.249954,1.1364799999999988,0.460329999999999,0.16704000000000008,0.17473000000000027,0.01840266455652386
4665.475,-0.9768186,4.558342,2.071010000000001,0.8348499999999994,0.3300599999999996,0.19887999999999906,0.020403343265068787
4345.015,-1.034885,4.436467,2.233340000000002,1.0651900000000012,0.39228999999999914,0.2870399999999975,0.038673447569549706
5922.888,-1.4675,3.602657,1.014840000000003,0.3842199999999991,0.14892000000000039,0.09540999999999755,0.013270964278924536
5781.441,-0.9530737,3.885685,1.0912800000000011,0.44643999999999906,0.1552400000000027,0.11070999999999742,0.024438135485843473
5028.142,-1.201235,4.46794,1.5577400000000026,0.6679599999999972,0.28026000000000195,0.17591999999999786,0.020044482491702386
4247.578,-0.6153811,3.690732,2.6369099999999968,1.2276000000000025,0.5142399999999974,0.31810000000000116,0.037373601760267626
5502.53,-1.246511,4.06194,1.06597,0.4727400000000017,0.21325999999999823,0.08003000000000071,0.024303988012615275
5497.571,-1.391663,3.883326,1.06597,0.4727400000000017,0.21325999999999823,0.08003000000000071,0.024303988012615275
5241.774,-0.4925184,4.581711,1.6870200000000004,0.6457499999999996,0.22207999999999828,0.13665999999999912,0.01524582918043334
4587.261,-0.1283201,4.263143,2.3054399999999973,1.0141100000000023,0.33663999999999916,0.22172000000000125,0.026693889509349193
5083.268,-0.7723587,4.550138,1.5622599999999984,0.6361000000000026,0.23830999999999847,0.18497999999999948,0.02710473987420848
6215.004,-1.339203,3.308873,0.9769900000000007,0.2694100000000006,0.13893999999999807,-0.0007899999999985141,0.02660174641890266
4572.375,-0.316202,4.336093,2.484349999999999,1.0005300000000013,0.34998999999999825,0.20045000000000002,0.042494833756703536
5229.006,-0.6978571,4.47326,1.5259099999999997,0.6170200000000001,0.2283299999999997,0.09440999999999988,0.02752470330503243
6188.054,-0.8510532,3.623625,1.0090499999999984,0.3541099999999986,0.09044000000000096,0.08560999999999908,0.017211365738777528
5191.345,-0.4280422,4.563187,1.5640999999999998,0.6580200000000005,0.21376000000000062,0.14326999999999757,0.029868878615640523
4981.392,-0.68072,4.55795,1.722730000000002,0.7224399999999989,0.26010000000000133,0.1609499999999997,0.02324071540495218
5149.013,-1.651547,2.221556,1.3743999999999978,0.5727799999999998,0.2518400000000014,0.12825999999999915,0.0073587192613695195
5816.201,-2.006336,4.103322,0.9314300000000024,0.38582999999999856,0.14419000000000182,0.06008999999999887,0.01060938160515633
5818.691,-2.051005,4.150011,0.9314300000000024,0.38582999999999856,0.14419000000000182,0.06008999999999887,0.01060938160515633
4611.984,-1.003359,4.456514,2.128739999999997,0.8874600000000008,0.34275000000000233,0.207139999999999,0.03682461634562738
5407.716,-0.6063539,4.479433,1.44022,0.5370699999999999,0.21711999999999954,0.09011000000000102,0.008066745736296437
5253.55,-0.9900624,4.541258,1.4060200000000016,0.5817200000000007,0.2457799999999999,0.10188999999999737,0.017932189401573765
5376.26,-1.250011,2.828414,1.2799200000000006,0.5253499999999995,0.24780999999999764,0.128540000000001,0.01826528494173113
6483.055,-1.587891,3.987849,0.7582699999999996,0.25282999999999944,0.1314700000000002,0.03446999999999889,0.05762116599307324
8537.051,-1.478918,3.396438,1.2823400000000014,-0.16572999999999993,-0.14744000000000312,-0.08450999999999809,0.013262550595366678
6484.148,-2.308208,3.64019,0.9097100000000005,0.22635999999999967,0.08349000000000117,0.021239999999998815,0.011173423013875314
6521.51,-2.07662,3.522625,0.9097100000000005,0.22635999999999967,0.08349000000000117,0.021239999999998815,0.011173423013875314
6465.205,-1.494006,3.721636,0.9405900000000003,0.23263000000000034,0.09730000000000061,0.0016500000000014836,0.007888459560330727
6080.918,-0.7573971,4.280861,1.06466,0.35798999999999737,0.12252000000000152,0.046009999999998996,0.007985042207425755
6241.014,-1.401831,3.498372,1.0327300000000008,0.26836000000000126,0.10182000000000002,0.03604999999999947,0.053485834587941594
4623.619,-1.526427,4.33969,1.757089999999998,0.8231700000000011,0.35401999999999845,0.17826000000000164,0.0916488387195532
5523.493,-0.5969487,4.379309,1.3578399999999995,0.503540000000001,0.16406999999999883,0.08612000000000108,0.012636532779288499
5409.53,-0.5024629,4.273082,1.3595000000000006,0.5986600000000024,0.17905999999999977,0.06569999999999965,0.019250132466178366
5111.615,-0.06971817,4.348317,2.0165000000000006,0.7153899999999993,0.2448900000000016,0.10466999999999871,0.015645687203051446
5395.203,-0.6899023,4.520257,1.4128799999999977,0.5442,0.21070000000000277,0.09962999999999766,0.016168937952754425
5434.619,-0.9107612,4.50167,1.3438499999999998,0.5391700000000021,0.1774199999999979,0.0995500000000007,0.018470789189769056
5434.287,-0.5519394,4.408943,1.42746,0.5389599999999994,0.19500000000000028,0.10612000000000066,0.012919452315252695
7100.625,-2.314316,3.953912,0.7888200000000012,0.1755999999999993,0.023260000000000502,0.03538999999999959,0.049374667839949316
5437.45,-2.083,3.118039,1.0898199999999996,0.4689300000000003,0.20865000000000222,0.1219399999999986,0.033393889870650735
5457.086,-0.5269541,4.401779,1.4266599999999983,0.5332800000000013,0.18452999999999875,0.09118000000000137,0.011041395708380385
5286.674,-1.142222,4.517367,1.311989999999998,0.5612900000000014,0.24243999999999843,0.1253100000000007,0.007263555171983982
5295.33,-0.708734,3.654361,1.4950699999999983,0.5932500000000012,0.2227699999999988,0.11259000000000086,0.0060157749941846025
5316.191,-1.692507,2.638697,1.288800000000002,0.55124,0.2371099999999995,0.13476,0.007569225855565597
5469.301,-2.034089,3.012888,1.2225099999999998,0.5344600000000028,0.17474999999999952,0.08366999999999791,0.01491433353708021
6244.331,-1.746277,3.361795,0.87331,0.3033000000000001,0.09513000000000105,0.01349000000000089,0.008655012042326935
5433.154,-1.404585,4.475909,1.182389999999998,0.5095799999999997,0.21096000000000004,0.06021000000000143,0.013003525368870282
6222.384,-1.358805,4.084933,0.9468400000000017,0.33659000000000106,0.1129699999999989,0.019819999999999283,0.0068772760629878015
5146.051,-1.660044,4.262741,1.2500500000000017,0.6053099999999993,0.251459999999998,0.0888200000000019,0.037234194078465364
6506.465,-2.121718,3.690403,0.9154799999999987,0.2514700000000012,0.07604999999999862,-0.02721000000000018,0.022875950221778036
5930.814,-0.9413332,3.969289,1.0989199999999997,0.3826999999999998,0.13684000000000296,0.025689999999997326,0.007287818817542908
5348.192,-0.7112276,4.321509,1.449629999999999,0.5525199999999977,0.18215000000000003,0.07727000000000217,0.011570244991606226
5598.18,-0.4149723,4.198824,1.3977199999999996,0.4931200000000011,0.1596599999999988,0.13482000000000127,0.011204372808161429
6252.518,-1.658104,4.401327,0.8656100000000002,0.2989999999999995,0.11955000000000027,-0.007259999999998712,0.02675565236721525
5619.518,-1.103617,4.396969,1.1306399999999996,0.45375999999999905,0.18490999999999858,0.09966000000000008,0.03339975895856473
6401.064,-2.22784,3.599772,0.7674199999999978,0.27873000000000303,0.06821999999999662,0.044820000000001414,0.03226600672531077
6410.746,-2.57281,3.077643,0.8486399999999996,0.26051999999999964,0.07366000000000028,0.06099000000000032,0.019968917130641712
6201.081,-1.45652,3.361648,1.007839999999998,0.2892499999999991,0.12301000000000073,0.09226999999999919,0.046665617118275105
5283.29,-1.11328,3.964857,1.4337000000000018,0.5715800000000009,0.24887999999999977,0.16421000000000063,0.07365839366737303
6487.824,-0.5785191,4.04751,1.0401699999999998,0.2657600000000002,0.08126999999999995,0.025859999999999772,0.006700687403377899
5565.203,-0.3756917,4.19276,1.4100300000000026,0.4896799999999999,0.1706399999999988,0.06770000000000032,0.007804282147790195
5474.431,-0.6193767,4.275222,1.3758100000000013,0.5152900000000002,0.18200999999999823,0.09013000000000204,0.010906094498917886
4776.17,-1.539491,1.595866,1.860100000000001,0.7810100000000002,0.33339999999999925,0.18014999999999937,0.006413382917729476
6565.258,-2.955827,3.854927,0.9252500000000019,0.22675999999999874,0.06796999999999898,0.07549000000000206,0.04451247797465139
6092.759,-2.302791,3.900059,0.8282999999999987,0.406010000000002,0.17721999999999838,0.18552000000000035,0.042303364232091814
5690.715,-1.825186,4.145081,1.005320000000001,0.45409000000000077,0.18423999999999907,0.07993000000000094,0.03413214707031994
4994.545,-1.01639,4.678168,1.5480699999999992,0.72166,0.23695999999999984,0.10986000000000118,0.03773852150163475
4858.106,-0.8803872,4.749599,1.8435000000000024,0.7708799999999982,0.2714300000000023,0.1345599999999969,0.01554070059621961
5487.574,-0.6868234,4.309006,1.1920099999999998,0.526209999999999,0.17716000000000065,0.09577000000000169,0.03434130606322162
6946.963,-0.9151608,3.611133,1.0110799999999998,0.15383999999999887,0.03328000000000131,-0.07908000000000115,0.014956563488600532
6836.511,-1.114755,3.212731,1.0110799999999998,0.15383999999999887,0.03328000000000131,-0.07908000000000115,0.014956563488600532
6145.879,-0.4578927,3.873279,1.1371000000000002,0.35440999999999967,0.11439000000000021,0.025790000000000646,0.005677806459403887
5213.225,-1.491665,2.511855,1.3156200000000027,0.5590200000000003,0.24396999999999736,0.12457000000000207,0.010242714779502246
5291.063,-0.7118809,4.40436,1.3695400000000006,0.5840299999999985,0.20103000000000293,0.0023299999999970566,0.06405611979570941
6670.221,-2.493881,3.556174,0.8865099999999977,0.20167000000000002,0.08067000000000135,0.047059999999998325,0.01699980888661086
5467.5,-0.65921,4.381122,1.4875299999999996,0.5430799999999998,0.19761000000000095,0.12728999999999857,0.017145959708438296
5263.383,-0.713327,4.288738,1.64987,0.5556999999999981,0.2352899999999991,0.23814000000000135,0.057008527248574185
5016.859,-0.6393476,4.617503,1.83868,0.7313699999999983,0.26170000000000115,0.11829999999999963,0.009841072201401598
6528.227,-2.771996,3.457228,0.8503900000000009,0.2366899999999994,0.08376000000000161,0.01909999999999812,0.013905691829366617
5444.549,-0.8087671,4.563632,1.3331800000000023,0.5074499999999986,0.2076999999999991,0.06902000000000186,0.011456129244647971
5839.896,-1.024106,4.302578,1.0499100000000006,0.4306999999999981,0.15061000000000035,0.03605999999999909,0.02934308995438463
5378.119,-0.6472846,4.365435,1.3814400000000013,0.53857,0.2209799999999973,0.05287000000000219,0.019374929492690044
5533.782,-0.7610618,4.440558,1.3020899999999997,0.5122299999999989,0.22129999999999939,0.09881000000000029,0.016604363944110835
5917.537,-1.668594,4.037762,0.9701400000000007,0.4122199999999978,0.20259000000000071,0.03048000000000073,0.03101639661706772
6242.636,-2.270054,3.304215,0.9319999999999986,0.2891200000000005,0.12941999999999965,0.05526000000000053,0.03469541865568025
5478.473,-0.7350071,4.40768,1.370280000000001,0.5073299999999996,0.19377000000000066,0.12427999999999884,0.009640359466995539
5363.004,-0.6987655,4.489695,1.4424600000000005,0.5477499999999971,0.20400000000000063,0.15812999999999988,0.012906667581332864
5253.119,-2.536242,2.524696,1.2624400000000016,0.6566799999999979,0.16206000000000031,0.10998999999999981,0.037121719542341045
4122.396,-1.132502,4.657049,2.8865799999999986,1.1783600000000014,0.5960399999999986,0.3941800000000022,0.07180833318070638
5191.085,-0.8109698,4.514358,1.52787,0.6192399999999978,0.19967000000000112,0.14491999999999905,0.022298324273949646
5225.908,-0.6413596,4.442285,1.52787,0.6192399999999978,0.19967000000000112,0.14491999999999905,0.022298324273949646
4601.68,-0.5306067,4.23332,2.8471800000000016,1.0261099999999992,0.33193999999999946,0.2650800000000011,0.18355150047389146
5004.212,-1.592325,2.086375,1.5516699999999997,0.6671300000000002,0.2836299999999987,0.15209000000000117,0.005728900352671401
5417.373,-0.4202622,4.362651,1.4915200000000013,0.5571899999999985,0.20084999999999908,0.07779000000000025,0.009485040095274242
6298.414,-1.646861,3.640333,0.9353099999999976,0.26640000000000086,0.1101700000000001,0.014470000000001093,0.0060735423677765275
5602.382,-0.5692307,4.494796,1.3086900000000021,0.4850399999999997,0.18102000000000018,0.0693999999999999,0.006740009087354834
7641.018,-1.793481,4.00456,1.1281099999999995,0.0010300000000000864,-0.032740000000000435,-0.15738999999999947,0.03055202965507669
6324.212,-0.8409072,4.289675,0.997819999999999,0.2786200000000001,0.1131600000000006,0.009249999999999758,0.005211214132016382
6087.053,-0.8093512,3.978607,1.0548900000000003,0.32856999999999914,0.13597000000000037,0.022200000000001552,0.008706626248482157
6360.455,-0.9530643,3.960573,1.0028500000000022,0.2645699999999991,0.10827000000000098,0.031929999999999126,0.009089672997043087
5322.461,-1.535674,4.290526,1.24953,0.5130799999999986,0.1944800000000022,0.07965000000000089,0.024041630476343466
5594.12,-1.139489,3.633325,1.1365900000000018,0.49476999999999904,0.1995199999999997,0.12124999999999986,0.015300486228244922
5398.443,-0.5173521,4.510685,1.4518699999999995,0.5483200000000004,0.2120899999999999,0.11495000000000033,0.015771806147328957
6549.688,-1.723838,3.886762,0.9103199999999987,0.2504400000000011,0.10179999999999723,0.04936000000000007,0.013081201739854257
6394.59,-1.777113,3.408011,0.8756100000000018,0.23079999999999856,0.11203000000000074,0.04147000000000034,0.015156491305312205
6485.435,-1.629586,4.082688,0.8756100000000018,0.23079999999999856,0.11203000000000074,0.04147000000000034,0.015156491305312205
5514.792,-0.2340431,4.387935,1.5232699999999983,0.5387400000000007,0.18478999999999957,0.061299999999999244,0.005873662546222524
6916.437,-1.735595,2.075758,1.2572399999999995,0.0907100000000014,0.04381000000000057,0.0041099999999971715,0.013800491400953442
6473.4,-2.029955,2.777594,1.2572399999999995,0.0907100000000014,0.04381000000000057,0.0041099999999971715,0.013800491400953442
5458.981,-0.5847264,3.883516,1.4325500000000027,0.5284799999999983,0.20523999999999987,0.07127999999999979,0.007046463139482406
5207.944,-0.9857967,2.709062,1.4260200000000012,0.6020900000000005,0.23193999999999804,0.11073000000000022,0.022376899369968565
5838.327,-1.46699,4.181493,1.0235899999999987,0.39824000000000126,0.20028999999999897,-0.01891000000000176,0.03507139177630181
5303.051,-0.546823,4.532092,1.5670400000000022,0.6007099999999994,0.23480999999999952,0.10807000000000144,0.018139806407000515
5370.028,-1.871427,3.048987,1.185970000000001,0.5039599999999993,0.21566999999999936,0.11314000000000135,0.011115177476685695
6376.557,-2.578153,3.762613,0.926160000000003,0.2776399999999981,0.14653000000000205,-0.008590000000001652,0.0414383802795087
8077.411,-2.347504,4.346822,0.9520400000000002,-0.09977999999999909,-0.061420000000001806,-0.15291999999999817,0.022528102459362438
8164.688,-2.03058,4.227882,0.9520400000000002,-0.09977999999999909,-0.061420000000001806,-0.15291999999999817,0.022528102459362438
7157.6,-1.546906,3.906626,0.9919100000000007,0.08793999999999969,0.004850000000001131,-0.06125000000000114,0.01979745548684493
6784.978,-0.5250365,3.941654,1.0326199999999996,0.18379000000000012,0.043570000000000775,-0.046030000000000015,0.006131006750169053
5467.308,-0.7191575,4.453191,1.2892800000000015,0.505980000000001,0.18877999999999773,0.09365000000000023,0.007562123316620389
6188.689,-1.244708,4.080012,0.9385200000000005,0.2796999999999983,0.1401299999999992,0.04694000000000287,0.009307605133134946
7992.818,-1.291474,4.468461,1.1284500000000008,-0.07796000000000092,-0.04871999999999943,-0.12206000000000117,0.018556059630795582
4501.422,-0.4100902,4.044547,2.190529999999999,0.9886599999999994,0.45005000000000095,0.29604999999999926,0.012721034851055966
6056.696,-0.5460477,4.101533,1.0871999999999993,0.3372400000000013,0.14125999999999905,0.05457000000000001,0.006788765173839588
6079.201,-0.613881,4.095073,1.0871999999999993,0.3372400000000013,0.14125999999999905,0.05457000000000001,0.006788765173839588
5471.258,-0.2421777,4.369959,1.5971300000000017,0.5496800000000004,0.19973999999999847,0.06268000000000029,0.006218610808045555
4840.771,-1.14289,1.983533,1.774639999999998,0.7405000000000008,0.32187000000000054,0.20711000000000013,0.024781165218274764
5212.548,-0.354466,4.373891,1.6475500000000025,0.594619999999999,0.26044999999999874,0.14964000000000155,0.01970618111621364
5548.584,-0.6313973,4.364038,1.3640899999999974,0.49528000000000105,0.17800000000000082,0.11250000000000071,0.01711024771118418
6775.185,-1.586317,3.708073,0.9487000000000023,0.1564799999999984,0.05042999999999864,0.03826000000000107,0.02621478730354892
6836.12,-1.442329,3.904897,0.9487000000000023,0.1564799999999984,0.05042999999999864,0.03826000000000107,0.02621478730354892
5671.194,-1.0494,4.453832,1.0930299999999988,0.4245000000000019,0.17541999999999902,0.06972000000000023,0.009495160492922355
6326.686,-1.484099,3.503178,0.874959999999998,0.2656899999999993,0.08856000000000108,0.08600999999999814,0.025033274362268765
6187.504,-1.255258,3.794728,0.9080500000000029,0.2506099999999982,0.09879000000000104,0.023270000000000124,0.042101716868711545
4992.799,-0.4751078,4.552979,1.8012999999999977,0.7321100000000023,0.2888599999999997,0.16092000000000084,0.016741225342953133
4993.263,-0.7076702,4.702808,1.778290000000002,0.7062499999999972,0.2565300000000015,0.11312999999999995,0.009926401676918415
5396.011,-2.270047,2.818223,1.1295000000000002,0.4917800000000021,0.22571999999999903,0.11280999999999963,0.011253172949075485
5457.615,-0.4865712,4.590385,1.4803800000000003,0.5458399999999983,0.22012000000000143,0.06846000000000174,0.01701781530983147
5780.621,-0.5419472,4.342405,1.1988599999999998,0.4312100000000001,0.14431000000000083,0.05116999999999905,0.015131073934122639
5584.407,-0.9912413,4.142362,1.071740000000002,0.4924299999999988,0.17942999999999998,0.07404999999999973,0.029896824205352075
